Trip Id,Trip Duration (seconds),Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type,Hour,AM_PM,Month,DayOfWeek,lat,lon,capacity,is_charging_station,nearby_distance,is_valet_station,weather_region,Temp (°C),Precip. Amount (mm)
31803501,589,7536,09/01/2024 10:38,Palmerston Ave / Dundas St W,7791,09/01/2024 10:48,Ossington Ave / Bruce St,1912,Casual Member,10,AM,September,Sunday,43.651603,-79.408346,23.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803502,1075,7667,09/01/2024 10:38,Spadina Ave / Sussex Ave - SMART,7633,09/01/2024 10:56,Noble St / Queen St W,4428,Casual Member,10,AM,September,Sunday,43.66402799999999,-79.40297869999999,35.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803503,265,7409,09/01/2024 10:38,Isabella St / Church St,7079,09/01/2024 10:43,McGill St / Church St,3081,Casual Member,10,AM,September,Sunday,43.66834,-79.38235,27.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803504,1564,7601,09/01/2024 10:38,Brick Works,7458,09/01/2024 11:04,Church St / Lombard St,2518,Casual Member,10,AM,September,Sunday,43.683884,-79.36647,22.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803505,202,7030,09/01/2024 10:38,Bay St / Wellesley St W,7089,09/01/2024 10:42,Church St  / Wood St,3978,Casual Member,10,AM,September,Sunday,43.664088,-79.387095,35.0,False,1609.34,False,TORONTO_CITY,24.7,0.0
31803506,399,7389,09/01/2024 10:38,College Park - Gerrard Entrance,7121,09/01/2024 10:45,Jarvis St / Dundas St E,2732,Casual Member,10,AM,September,Sunday,43.658938,-79.383518,25.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803507,295,7076,09/01/2024 10:38,York St / Queens Quay W,7016,09/01/2024 10:43,Bay St / Queens Quay W (Ferry Terminal),7612,Casual Member,10,AM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803508,1239,7667,09/01/2024 10:38,Spadina Ave / Sussex Ave - SMART,7198,09/01/2024 10:59,Queen St W / Cowan Ave,4474,Casual Member,10,AM,September,Sunday,43.66402799999999,-79.40297869999999,35.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803510,2307,7071,09/01/2024 10:39,161 Bleecker St (South of Wellesley),7073,09/01/2024 11:17,Spadina Ave / Fort York Blvd,7037,Casual Member,10,AM,September,Sunday,43.666233,-79.373327,23.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803511,402,7389,09/01/2024 10:39,College Park - Gerrard Entrance,7121,09/01/2024 10:45,Jarvis St / Dundas St E,372,Casual Member,10,AM,September,Sunday,43.658938,-79.383518,25.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803512,283,7076,09/01/2024 10:39,York St / Queens Quay W,7016,09/01/2024 10:43,Bay St / Queens Quay W (Ferry Terminal),7431,Casual Member,10,AM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803513,668,7199,09/01/2024 10:39,College St / Markham St,7497,09/01/2024 10:50,128 Sterling Rd - SMART,6236,Casual Member,10,AM,September,Sunday,43.6563888888889,-79.4091666666667,19.0,False,500.0,False,TORONTO_CITY,24.7,0.0
31803515,264,7388,09/01/2024 10:39,Broadview Subway Station,7350,09/01/2024 10:43,Broadview Ave / Westwood Ave,588,Annual Member,10,AM,September,Sunday,43.6772,-79.35858,15.0,False,1000.0,False,TORONTO_CITY,24.7,0.0
31803516,295,7022,09/01/2024 10:39,Simcoe St / Queen St W,7069,09/01/2024 10:44,Queen St W / Spadina Ave,1987,Casual Member,10,AM,September,Sunday,43.65049,-79.3873,39.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803517,832,7257,09/01/2024 10:39,Dundas St W / St. Patrick St,7204,09/01/2024 10:53,College St / Crawford St,8370,Casual Member,10,AM,September,Sunday,43.6545174,-79.3895315,19.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803518,611,7762,09/01/2024 10:39,College St / Henry St ,7208,09/01/2024 10:49,80 Clinton St,4092,Casual Member,10,AM,September,Sunday,43.6591529,-79.3947953,13.0,False,350.0,,TORONTO_CITY,24.7,0.0
31803520,594,7114,09/01/2024 10:39,Carlton St / Parliament St,7278,09/01/2024 10:49,Mallon Ave / Jones Ave -SMART,2980,Casual Member,10,AM,September,Sunday,43.664524,-79.36793,26.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803521,781,7158,09/01/2024 10:39,King St W / Stafford St,7941,09/01/2024 10:52,,3968,Casual Member,10,AM,September,Sunday,43.6422222,-79.41111111111111,15.0,False,500.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803522,348,7321,09/01/2024 10:39,Front St W / University Ave (2),7019,09/01/2024 10:45,Temperance St Station,394,Casual Member,10,AM,September,Sunday,43.6452972,-79.3827914,19.0,False,1000.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803523,906,7076,09/01/2024 10:39,York St / Queens Quay W,7953,09/01/2024 10:54,,5092,Casual Member,10,AM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803524,300,7022,09/01/2024 10:39,Simcoe St / Queen St W,7069,09/01/2024 10:44,Queen St W / Spadina Ave,4096,Casual Member,10,AM,September,Sunday,43.65049,-79.3873,39.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803525,766,7712,09/01/2024 10:39,Queen St W / Shaw St,7189,09/01/2024 10:52,Augusta Ave / Denison Sq,1075,Casual Member,10,AM,September,Sunday,43.6442457,-79.41610440000001,22.0,False,350.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803526,944,7324,09/01/2024 10:39,King St W / Charlotte St,7199,09/01/2024 10:55,College St / Markham St,5186,Casual Member,10,AM,September,Sunday,43.645572,-79.39399,22.0,False,1000.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803527,906,7971,09/01/2024 10:39,,7976,09/01/2024 10:54,,4735,Casual Member,10,AM,September,Sunday,43.78225298110634,-79.42367062831116,15.0,False,300.0,,TORONTO_NORTH_YORK,,
31803528,489,7480,09/01/2024 10:39,Neil McLellan Park,7438,09/01/2024 10:47,Gothic Ave / Quebec Ave,1321,Casual Member,10,AM,September,Sunday,43.65143,-79.47779,14.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803530,2513,7017,09/01/2024 10:39,Widmer St / Adelaide St W - SMART,7017,09/01/2024 11:21,Widmer St / Adelaide St W - SMART,1549,Casual Member,10,AM,September,Sunday,43.647547634759206,-79.39155200496292,12.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803531,299,7321,09/01/2024 10:39,Front St W / University Ave (2),7022,09/01/2024 10:44,Simcoe St / Queen St W,6079,Casual Member,10,AM,September,Sunday,43.6452972,-79.3827914,19.0,False,1000.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803532,138,7031,09/01/2024 10:39,Jarvis St / Isabella St,7332,09/01/2024 10:42,200 Bloor St E,1366,Casual Member,10,AM,September,Sunday,43.668991,-79.379385,23.0,False,500.0,False,TORONTO_CITY,24.7,0.0
31803533,638,7721,09/01/2024 10:39,Widmer St / King St W,7016,09/01/2024 10:50,Bay St / Queens Quay W (Ferry Terminal),2730,Casual Member,10,AM,September,Sunday,43.6463574,-79.391206,11.0,False,350.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803534,691,7168,09/01/2024 10:39,Queens Quay / Yonge St,7106,09/01/2024 10:51,Mill St / Tannery Rd,8261,Casual Member,10,AM,September,Sunday,43.641646,-79.375308,47.0,False,500.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803535,839,7076,09/01/2024 10:39,York St / Queens Quay W,7953,09/01/2024 10:53,,6561,Casual Member,10,AM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803537,1605,7700,09/01/2024 10:39,St Clair Ave W / Robina Ave,7078,09/01/2024 11:06,College St / Major St,3809,Casual Member,10,AM,September,Sunday,43.68005,-79.43469,15.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803536,502,7721,09/01/2024 10:39,Widmer St / King St W,7432,09/01/2024 10:48,Frederick St / King St E,8116,Casual Member,10,AM,September,Sunday,43.6463574,-79.391206,11.0,False,350.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803538,244,7691,09/01/2024 10:40,Christie St / Dupont St,7153,09/01/2024 10:44,Bloor St W / Christie St,7564,Casual Member,10,AM,September,Sunday,43.67168,-79.421192,19.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803540,2350,7514,09/01/2024 10:40,Humber Bay Shores Park / Marine Parade Dr,7514,09/01/2024 11:19,Humber Bay Shores Park / Marine Parade Dr,6134,Casual Member,10,AM,September,Sunday,43.626265,-79.476723,63.0,False,1609.34,,TORONTO_CITY_CENTRE,24.9,0.0
31803541,796,7385,09/01/2024 10:40,20 Charles St E,7100,09/01/2024 10:53,Dundas St E / Regent Park Blvd,8178,Casual Member,10,AM,September,Sunday,43.6691099,-79.38551,33.0,True,1000.0,,TORONTO_CITY,24.7,0.0
31803542,727,7712,09/01/2024 10:40,Queen St W / Shaw St,7189,09/01/2024 10:52,Augusta Ave / Denison Sq,4780,Casual Member,10,AM,September,Sunday,43.6442457,-79.41610440000001,22.0,False,350.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803544,691,7006,09/01/2024 10:40,Bay St / College St (East Side),7204,09/01/2024 10:51,College St / Crawford St,7526,Annual Member,10,AM,September,Sunday,43.660439,-79.385525,31.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803545,268,7416,09/01/2024 10:40,Spadina Ave / Blue Jays Way,7102,09/01/2024 10:44,Nelson St / Duncan St,2570,Casual Member,10,AM,September,Sunday,43.641705,-79.393295,30.0,False,1609.34,,TORONTO_CITY_CENTRE,24.9,0.0
31803546,303,7113,09/01/2024 10:40,Parliament St / Aberdeen Ave,7042,09/01/2024 10:45,Sherbourne St / Wellesley St E,5048,Casual Member,10,AM,September,Sunday,43.665278,-79.368333,15.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803547,642,7154,09/01/2024 10:40,Bathurst Subway Station,7298,09/01/2024 10:50,Bathurst St / Adelaide St W,960,Casual Member,10,AM,September,Sunday,43.6666667,-79.41166666666668,23.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803548,166,7189,09/01/2024 10:40,Augusta Ave / Denison Sq,7719,09/01/2024 10:42,Wolseley St / Augusta Ave,367,Casual Member,10,AM,September,Sunday,43.653766,-79.4016759,15.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803549,277,7502,09/01/2024 10:40,University Ave / College St (East),7007,09/01/2024 10:44,College St / Huron St,566,Casual Member,10,AM,September,Sunday,43.65995,-79.38964,20.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803550,437,7002,09/01/2024 10:40,St. George St / Bloor St W,7006,09/01/2024 10:47,Bay St / College St (East Side),238,Casual Member,10,AM,September,Sunday,43.66713121831853,-79.3995550638237,17.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803551,502,7260,09/01/2024 10:40,Spadina Ave / Adelaide St W,7716,09/01/2024 10:48,Church St / The Esplanade,8052,Casual Member,10,AM,September,Sunday,43.6472019,-79.3953394,15.0,False,1000.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803552,1682,7270,09/01/2024 10:40,Church St / Dundas St E - SMART,7966,09/01/2024 11:08,,828,Casual Member,10,AM,September,Sunday,43.657024,-79.377257,20.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803553,599,7228,09/01/2024 10:40,King St W / Wilson Park Blvd,7242,09/01/2024 10:50,Lake Shore Blvd W / Ontario Dr,3898,Casual Member,10,AM,September,Sunday,43.6372958,-79.4423237,19.0,False,1000.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803554,472,7533,09/01/2024 10:40,Housey St / Dan Leckie Way,7569,09/01/2024 10:48,Toronto Inukshuk Park,3682,Casual Member,10,AM,September,Sunday,43.63811,-79.397877,27.0,False,1609.34,,TORONTO_CITY_CENTRE,24.9,0.0
31803555,514,7626,09/01/2024 10:40,Rouge Hill GO Station,7626,09/01/2024 10:48,Rouge Hill GO Station,644,Casual Member,10,AM,September,Sunday,43.7805505,-79.1301203,25.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803556,727,7514,09/01/2024 10:40,Humber Bay Shores Park / Marine Parade Dr,7518,09/01/2024 10:52,Lake Shore Blvd W / Colborne Lodge Dr,1307,Casual Member,10,AM,September,Sunday,43.626265,-79.476723,63.0,False,1609.34,,TORONTO_CITY_CENTRE,24.9,0.0
31803557,329,7001,09/01/2024 10:40,Wellesley Station Green P,7547,09/01/2024 10:45,Orde St / McCaul St,5226,Casual Member,10,AM,September,Sunday,43.66496415990742,-79.38355031526893,23.0,True,500.0,,TORONTO_CITY,24.7,0.0
31803558,1340,7016,09/01/2024 10:40,Bay St / Queens Quay W (Ferry Terminal),7227,09/01/2024 11:02,Martin Goodman Trail (Marilyn Bell Park),2993,Casual Member,10,AM,September,Sunday,43.640978,-79.376785,34.0,False,500.0,False,TORONTO_CITY_CENTRE,24.9,0.0
31803559,1548,7700,09/01/2024 10:40,St Clair Ave W / Robina Ave,7078,09/01/2024 11:06,College St / Major St,2236,Casual Member,10,AM,September,Sunday,43.68005,-79.43469,15.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803560,604,7184,09/01/2024 10:40,Ossington Ave / College St,7322,09/01/2024 10:50,East Liberty St / Western Battery Rd,1485,Casual Member,10,AM,September,Sunday,43.6544915,-79.422634,11.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803561,1371,7906,09/01/2024 10:40,Princess St / Front St E,7707,09/01/2024 11:03,Coronation Park (Martin Goodman Trail),5381,Casual Member,10,AM,September,Sunday,43.650297574961044,-79.36648460341635,14.0,False,300.0,,TORONTO_CITY,24.7,0.0
31803562,458,7687,09/01/2024 10:40,Bloor St W / Gladstone Ave - SMART,7192,09/01/2024 10:48,Harbord St / Clinton St,889,Casual Member,10,AM,September,Sunday,43.6602021,-79.4342726,12.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803563,470,7123,09/01/2024 10:40,424 Wellington St W,7599,09/01/2024 10:48,Richmond St W / York St,3196,Casual Member,10,AM,September,Sunday,43.643834,-79.396649,14.0,False,500.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803564,472,7946,09/01/2024 10:40,,7334,09/01/2024 10:48,Simcoe St / Wellington St W North,2805,Casual Member,10,AM,September,Sunday,43.64666748425228,-79.40299591349182,15.0,False,200.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803565,1107,7691,09/01/2024 10:40,Christie St / Dupont St,7010,09/01/2024 10:59,King St W / Spadina Ave,7366,Casual Member,10,AM,September,Sunday,43.67168,-79.421192,19.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803566,1368,7906,09/01/2024 10:40,Princess St / Front St E,7707,09/01/2024 11:03,Coronation Park (Martin Goodman Trail),4237,Casual Member,10,AM,September,Sunday,43.650297574961044,-79.36648460341635,14.0,False,300.0,,TORONTO_CITY,24.7,0.0
31803567,1805,7887,09/01/2024 10:40,800 Fleet St (North),7515,09/01/2024 11:10,Amos Waites Park,7530,Casual Member,10,AM,September,Sunday,43.63682856154585,-79.40884160367011,43.0,True,200.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803569,800,7559,09/01/2024 10:40,Swansea Community Centre,7226,09/01/2024 10:54,Lake Shore Blvd W / The Boulevard Club,255,Casual Member,10,AM,September,Sunday,43.6438036,-79.4770327,15.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803571,2869,7950,09/01/2024 10:40,,7526,09/01/2024 11:28,Bartlett Parkette,3227,Casual Member,10,AM,September,Sunday,43.64654941401018,-79.41558900317995,22.0,False,100.0,,TORONTO_CITY,24.7,0.0
31803572,1032,7728,09/01/2024 10:40,Randolph Ave / Perth Ave,7078,09/01/2024 10:57,College St / Major St,8752,Casual Member,10,AM,September,Sunday,43.6585504,-79.4497659,19.0,False,350.0,,TORONTO_CITY,24.7,0.0
31803573,1085,7007,09/01/2024 10:40,College St / Huron St,7791,09/01/2024 10:58,Ossington Ave / Bruce St,4402,Casual Member,10,AM,September,Sunday,43.658148,-79.398167,19.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803574,393,7176,09/01/2024 10:40,Bathurst St / Fort York Blvd,7283,09/01/2024 10:47,Front St W / Bay St (South Side),1774,Casual Member,10,AM,September,Sunday,43.639179,-79.399595,19.0,False,500.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803575,695,7100,09/01/2024 10:40,Dundas St E / Regent Park Blvd,7042,09/01/2024 10:52,Sherbourne St / Wellesley St E,6740,Casual Member,10,AM,September,Sunday,43.660207,-79.361275,27.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803576,1637,7354,09/01/2024 10:40,Tommy Thompson Park (Leslie Street Spit),7257,09/01/2024 11:08,Dundas St W / St. Patrick St,6342,Casual Member,10,AM,September,Sunday,43.65222662225532,-79.32295440954084,31.0,False,16093.4,,TORONTO_CITY,24.7,0.0
31803577,1428,7580,09/01/2024 10:40,Hillsdale Ave W / Yonge St,7389,09/01/2024 11:04,College Park - Gerrard Entrance,3927,Casual Member,10,AM,September,Sunday,43.7029672,-79.3979073,15.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803578,2824,7950,09/01/2024 10:40,,7526,09/01/2024 11:27,Bartlett Parkette,1146,Casual Member,10,AM,September,Sunday,43.64654941401018,-79.41558900317995,22.0,False,100.0,,TORONTO_CITY,24.7,0.0
31803579,305,7131,09/01/2024 10:40,Taddle Creek Park,7250,09/01/2024 10:45,Ursula Franklin St / St. George St - SMART,8674,Casual Member,10,AM,September,Sunday,43.66986,-79.398443,15.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803580,824,7941,09/01/2024 10:40,,7707,09/01/2024 10:54,Coronation Park (Martin Goodman Trail),798,Annual Member,10,AM,September,Sunday,43.639547,-79.420022,15.0,False,100.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803581,195,7457,09/01/2024 10:40,Queen's Park Cres W / Hoskin Ave,7047,09/01/2024 10:44,University Ave / Gerrard St W (East Side),7621,Casual Member,10,AM,September,Sunday,43.665221,-79.394009,23.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803582,1025,7270,09/01/2024 10:40,Church St / Dundas St E - SMART,7175,09/01/2024 10:58,HTO Park (Queens Quay W),2238,Casual Member,10,AM,September,Sunday,43.657024,-79.377257,20.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803583,595,7000,09/01/2024 10:41,Fort York  Blvd / Capreol Ct,7334,09/01/2024 10:50,Simcoe St / Wellington St W North,6495,Casual Member,10,AM,September,Sunday,43.639832,-79.395954,47.0,False,500.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803584,2256,7514,09/01/2024 10:41,Humber Bay Shores Park / Marine Parade Dr,7514,09/01/2024 11:18,Humber Bay Shores Park / Marine Parade Dr,893,Casual Member,10,AM,September,Sunday,43.626265,-79.476723,63.0,False,1609.34,,TORONTO_CITY_CENTRE,24.9,0.0
31803585,539,7772,09/01/2024 10:41,Simcoe St / King St W,7298,09/01/2024 10:49,Bathurst St / Adelaide St W,2295,Casual Member,10,AM,September,Sunday,43.647508351306186,-79.38604436555764,15.0,False,350.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803586,925,7119,09/01/2024 10:41,Sumach St / Carlton St (Riverdale Farm),7599,09/01/2024 10:56,Richmond St W / York St,4414,Casual Member,10,AM,September,Sunday,43.665867,-79.362506,15.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803587,905,7029,09/01/2024 10:41,Bay St / Bloor St W (East Side),7217,09/01/2024 10:56,Soho St / Queen St W,4152,Casual Member,10,AM,September,Sunday,43.66943,-79.38915,15.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803589,669,7252,09/01/2024 10:41,Robert St / Bloor St W - SMART,7321,09/01/2024 10:52,Front St W / University Ave (2),7369,Casual Member,10,AM,September,Sunday,43.665846,-79.404998,18.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803590,920,7119,09/01/2024 10:41,Sumach St / Carlton St (Riverdale Farm),7599,09/01/2024 10:56,Richmond St W / York St,6298,Casual Member,10,AM,September,Sunday,43.665867,-79.362506,15.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803591,453,7052,09/01/2024 10:41,Wellington St W / Bay St,7660,09/01/2024 10:48,285 Victoria St,316,Casual Member,10,AM,September,Sunday,43.647259,-79.379878,55.0,False,500.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803592,469,7352,09/01/2024 10:41,Cosburn Ave / Donlands Ave,7655,09/01/2024 10:49,Danforth Ave / Dewhurst Blvd,2031,Casual Member,10,AM,September,Sunday,43.690537,-79.341307,19.0,False,1000.0,,TORONTO_CITY,24.7,0.0
31803593,236,7443,09/01/2024 10:41,Dundas St E / George St,7110,09/01/2024 10:45,Queen St E / Berkeley St,5789,Annual Member,10,AM,September,Sunday,43.6574766,-79.373446,25.0,False,1609.34,,TORONTO_CITY,24.7,0.0
31803594,1125,7838,09/01/2024 10:41,Lake Shore Blvd W / Legion Rd,7845,09/01/2024 11:00,Sixth St / Lake Shore Blvd W,1100,Casual Member,10,AM,September,Sunday,43.62052630763223,-79.48320224237995,19.0,False,350.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803595,962,7260,09/01/2024 10:41,Spadina Ave / Adelaide St W,7505,09/01/2024 10:57,Ontario St / Adelaide St E -SMART,4651,Casual Member,10,AM,September,Sunday,43.6472019,-79.3953394,15.0,False,1000.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803596,394,7334,09/01/2024 10:41,Simcoe St / Wellington St W North,7257,09/01/2024 10:48,Dundas St W / St. Patrick St,3565,Casual Member,10,AM,September,Sunday,43.6462176,-79.3855048,15.0,False,1000.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803597,1944,7076,09/01/2024 10:41,York St / Queens Quay W,7227,09/01/2024 11:13,Martin Goodman Trail (Marilyn Bell Park),5662,Casual Member,10,AM,September,Sunday,43.640132,-79.380464,57.0,False,500.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803598,2234,7514,09/01/2024 10:41,Humber Bay Shores Park / Marine Parade Dr,7514,09/01/2024 11:18,Humber Bay Shores Park / Marine Parade Dr,1261,Casual Member,10,AM,September,Sunday,43.626265,-79.476723,63.0,False,1609.34,,TORONTO_CITY_CENTRE,24.9,0.0
31803599,685,7055,09/01/2024 10:41,Jarvis St / Carlton St,7058,09/01/2024 10:53,Huron St / Harbord St,5932,Annual Member,10,AM,September,Sunday,43.66207,-79.37617,15.0,False,500.0,,TORONTO_CITY,24.7,0.0
31803600,367,7682,09/01/2024 10:41,Bathurst St / Front St W,7037,09/01/2024 10:47,Bathurst St / Dundas St W,8860,Casual Member,10,AM,September,Sunday,43.64134790000001,-79.4013882,35.0,False,3218.68,,TORONTO_CITY_CENTRE,24.9,0.0
31803603,248,7938,09/01/2024 10:41,,7324,09/01/2024 10:45,King St W / Charlotte St,2913,Casual Member,10,AM,September,Sunday,43.64290167152932,-79.39937033134326,15.0,False,100.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803604,1099,7838,09/01/2024 10:41,Lake Shore Blvd W / Legion Rd,7845,09/01/2024 11:00,Sixth St / Lake Shore Blvd W,7283,Casual Member,10,AM,September,Sunday,43.62052630763223,-79.48320224237995,19.0,False,350.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803605,328,7383,09/01/2024 10:41,12 Harbour St,7321,09/01/2024 10:47,Front St W / University Ave (2),8930,Casual Member,10,AM,September,Sunday,43.6425636,-79.3762,15.0,False,1000.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803606,1255,7259,09/01/2024 10:41,Lower Spadina Ave / Lake Shore Blvd W,7227,09/01/2024 11:02,Martin Goodman Trail (Marilyn Bell Park),3862,Casual Member,10,AM,September,Sunday,43.638497,-79.39192,19.0,False,1000.0,,TORONTO_CITY_CENTRE,24.9,0.0
31803608,697,7236,09/01/2024 10:42,Thompson St / Broadview Ave - SMART,7168,09/01/2024 10:53,Queens Quay / Yonge St,9041,Annual Member,10,AM,September,Sunday,43.659470999999996,-79.350325,24.0,False,1000.0,,TORONTO_CITY,24.7,0.0
