49,Casual Member,23,PM,September,Sunday,43.65945682499,-79.38236466864778,19.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831670,2211,7189,09/01/2024 23:52,Augusta Ave / Denison Sq,7225,09/02/2024 00:29,Lake Shore Blvd W / Windermere Ave,6974,Casual Member,23,PM,September,Sunday,43.653766,-79.4016759,15.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831671,1346,7462,09/01/2024 23:52,Richmond St E / Yonge St,7040,09/02/2024 00:15,Euclid Ave / Bloor St W,4114,Casual Member,23,PM,September,Sunday,43.651838,-79.378743,16.0,False,1609.34,,TORONTO_CITY,16.9,0.0
31831672,443,7121,09/01/2024 23:52,Jarvis St / Dundas St E,7713,09/02/2024 00:00,Temperance St / Bay St,6423,Annual Member,23,PM,September,Sunday,43.657266,-79.374756,27.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831673,1619,7220,09/01/2024 23:52,Lake Shore Blvd W / Ellis Ave,7225,09/02/2024 00:19,Lake Shore Blvd W / Windermere Ave,1653,Casual Member,23,PM,September,Sunday,43.635932,-79.465083,19.0,False,1000.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831675,233,7716,09/01/2024 23:53,Church St / The Esplanade,7045,09/01/2024 23:56,Bond St / Queen St E,6338,Casual Member,23,PM,September,Sunday,43.6469251,-79.3733192,19.0,False,350.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831676,244,7059,09/01/2024 23:53,Front St W / Blue Jays Way,7073,09/01/2024 23:57,Spadina Ave / Fort York Blvd,4048,Casual Member,23,PM,September,Sunday,43.643473,-79.390477,15.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831677,722,7381,09/01/2024 23:53,Yonge St / Orchard View Blvd,7484,09/02/2024 00:05,Briar Hill Ave / Yonge St - SMART,6552,Casual Member,23,PM,September,Sunday,43.7083577,-79.39886200000001,35.0,False,1000.0,,TORONTO_CITY,16.9,0.0
31831679,1516,7220,09/01/2024 23:53,Lake Shore Blvd W / Ellis Ave,7225,09/02/2024 00:18,Lake Shore Blvd W / Windermere Ave,1642,Casual Member,23,PM,September,Sunday,43.635932,-79.465083,19.0,False,1000.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831680,976,7248,09/01/2024 23:53,Baldwin St / Spadina Ave - SMART,7299,09/02/2024 00:09,Mill St / Parliament St,8025,Casual Member,23,PM,September,Sunday,43.654905,-79.398448,20.0,False,1000.0,,TORONTO_CITY,16.9,0.0
31831681,374,7116,09/01/2024 23:53,Bloor St E / Parliament St,7703,09/01/2024 23:59,Oak St / Sackville St,1006,Casual Member,23,PM,September,Sunday,43.671946102001826,-79.37245115337294,19.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831682,3537,7130,09/01/2024 23:53,Davenport Rd / Bedford Rd,7299,09/02/2024 00:52,Mill St / Parliament St,9084,Casual Member,23,PM,September,Sunday,43.674446,-79.398331,15.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831684,118,7644,09/01/2024 23:53,East Lynn Ave / Danforth Ave,7659,09/01/2024 23:55,Amroth Ave / Danforth Ave,1242,Casual Member,23,PM,September,Sunday,43.6850809,-79.3149901,15.0,False,1609.34,,TORONTO_CITY,16.9,0.0
31831685,1108,7012,09/01/2024 23:54,Elizabeth St / Edward St (Bus Terminal),7343,09/02/2024 00:12,Alton Ave / Dundas St E (Greenwood Park),8121,Casual Member,23,PM,September,Sunday,43.656026,-79.385327,15.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831686,240,7066,09/01/2024 23:54,Willcocks St / St. George St,7003,09/01/2024 23:58,Madison Ave / Bloor St W,6532,Casual Member,23,PM,September,Sunday,43.662085,-79.397735,15.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831687,780,7823,09/01/2024 23:54,Greenwood Ave / Sammon Ave,7570,09/02/2024 00:07,Carlaw Ave / Dundas St E,2715,Casual Member,23,PM,September,Sunday,43.68698672516659,-79.33478198280334,11.0,False,300.0,,TORONTO_CITY,16.9,0.0
31831688,163,7409,09/01/2024 23:54,Isabella St / Church St,7089,09/01/2024 23:56,Church St  / Wood St,5400,Casual Member,23,PM,September,Sunday,43.66834,-79.38235,27.0,False,1609.34,,TORONTO_CITY,16.9,0.0
31831689,870,7657,09/01/2024 23:54,1 Market St - SMART,7702,09/02/2024 00:08,111 Broadview Ave,437,Casual Member,23,PM,September,Sunday,43.6469928,-79.3706665,20.0,True,1609.34,,TORONTO_CITY_CENTRE,17.3,0.0
31831690,109,7230,09/01/2024 23:54,Garden Ave / Roncesvalles Ave,7701,09/01/2024 23:56,Roncesvalles Ave / Fermanagh Ave,954,Casual Member,23,PM,September,Sunday,43.643769,-79.447915,19.0,False,1000.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831691,755,7197,09/01/2024 23:54,Queen St W / Dovercourt Rd,7938,09/02/2024 00:07,,5122,Casual Member,23,PM,September,Sunday,43.6438602,-79.4227573,11.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831692,496,7549,09/01/2024 23:54,439 Sherbourne St,7549,09/02/2024 00:02,439 Sherbourne St,8548,Casual Member,23,PM,September,Sunday,43.666051,-79.374161,47.0,False,1609.34,,TORONTO_CITY,16.9,0.0
31831693,879,7197,09/01/2024 23:54,Queen St W / Dovercourt Rd,7204,09/02/2024 00:09,College St / Crawford St,6947,Casual Member,23,PM,September,Sunday,43.6438602,-79.4227573,11.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831694,279,7256,09/01/2024 23:54,Vanauley St / Queen St W - SMART,7022,09/01/2024 23:59,Simcoe St / Queen St W,3212,Casual Member,23,PM,September,Sunday,43.648437,-79.39838,12.0,False,1000.0,,TORONTO_CITY,16.9,0.0
31831695,567,7943,09/01/2024 23:55,,7943,09/02/2024 00:04,,5978,Casual Member,23,PM,September,Sunday,43.65231552304792,-79.39091185000235,23.0,False,100.0,,TORONTO_CITY,16.9,0.0
31831696,770,7252,09/01/2024 23:55,Robert St / Bloor St W - SMART,7324,09/02/2024 00:08,King St W / Charlotte St,6568,Casual Member,23,PM,September,Sunday,43.665846,-79.404998,18.0,False,1000.0,,TORONTO_CITY,16.9,0.0
